servico_honorarios_padronizado,unidade_medida,grupo_servico_honorarios,n_arts,mediana_valor,q1,q3,iqr,confiabilidade
Nao mapeado (candidato a novo servico),unidade,Informação insuficiente para verificar.,1468,1093.0,699.75,3000.0,2300.25,alta
Meio Ambiente / Licenciamento,unidade,Servico novo - Ambiental,839,1200.0,1000.0,1500.0,500.0,alta
Laudo Tecnico,unidade,Pericias e Laudos,783,900.0,300.0,1800.0,1500.0,alta
Consultoria Tecnica,unidade,Consultoria,678,1200.0,800.0,2000.0,1200.0,alta
Vistoria / Pericia,unidade,Pericias e Laudos,332,2869.5,1000.0,5313.62,4313.62,alta
Estrutura / Calculo Estrutural,unidade,Calculo Estrutural,246,1295.0,800.0,3000.0,2200.0,alta
Instalacoes Eletricas,unidade,Instalacoes Eletricas e de Comunicacao,244,900.0,800.0,1500.0,700.0,alta
Meio Ambiente / Licenciamento,ano,Servico novo - Ambiental,116,1000.0,500.0,1000.0,500.0,alta
Nao mapeado (candidato a novo servico),dia,Informação insuficiente para verificar.,94,2000.0,800.0,7765.75,6965.75,alta
Meio Ambiente / Licenciamento,dia,Servico novo - Ambiental,93,1000.0,500.0,2000.0,1500.0,alta
Laudo Tecnico,hora,Pericias e Laudos,93,1200.0,600.0,3480.0,2880.0,alta
Nao mapeado (candidato a novo servico),ano,Informação insuficiente para verificar.,92,600.0,450.0,1000.0,550.0,alta
Edificacao em Alvenaria,unidade,Projetos Civis,91,1500.0,1000.0,2750.0,1750.0,alta
Instalacoes Eletricas,dia,Instalacoes Eletricas e de Comunicacao,82,3900.0,1000.0,10725.0,9725.0,alta
Consultoria Tecnica,ano,Consultoria,75,1000.0,600.0,1000.0,400.0,alta
Nao mapeado (candidato a novo servico),hora,Informação insuficiente para verificar.,73,3500.0,1300.0,5000.0,3700.0,alta
Meio Ambiente / Licenciamento,hora,Servico novo - Ambiental,66,1500.0,500.0,2200.0,1700.0,alta
Rede Hidrossanitaria / Saneamento,unidade,Saneamento e Instalacoes Hidraulicas,66,2000.0,1063.25,3375.0,2311.75,alta
Consultoria Tecnica,hora,Consultoria,46,2000.0,2000.0,5000.0,3000.0,alta
Laudo Tecnico,dia,Pericias e Laudos,45,2500.0,1000.0,5000.0,4000.0,alta
Consultoria Tecnica,dia,Consultoria,41,1500.0,500.0,2400.0,1900.0,alta
Nao mapeado (candidato a novo servico),mes,Informação insuficiente para verificar.,30,750.0,500.0,2889.67,2389.67,alta
Seguranca do Trabalho,unidade,Servico novo - Seguranca,29,600.0,500.0,800.0,300.0,media
Prevencao de Incendio,unidade,Instalacoes,29,1000.0,1000.0,1500.0,500.0,media
Topografia / Agrimensura,unidade,Servico novo - Agrimensura,27,1000.0,550.0,2000.0,1450.0,media
Meio Ambiente / Licenciamento,homem hora,Servico novo - Ambiental,27,2100.0,2000.0,3950.0,1950.0,media
Consultoria Tecnica,homem hora,Consultoria,23,3000.0,2400.0,10000.0,7600.0,media
Nao mapeado (candidato a novo servico),homem hora,Informação insuficiente para verificar.,23,2730.0,1450.0,4000.62,2550.62,media
Climatizacao / Ventilacao,unidade,Instalacoes Mecanicas,22,3500.0,1040.0,8847.5,7807.5,media
Vistoria / Pericia,dia,Pericias e Laudos,20,3568.0,1800.0,7662.5,5862.5,media
Meio Ambiente / Licenciamento,mes,Servico novo - Ambiental,19,2000.0,1000.0,2850.0,1850.0,media
Estrutura / Calculo Estrutural,ano,Calculo Estrutural,17,1000.0,1000.0,1000.0,0.0,media
Pavimentacao / Estradas,unidade,Estradas e Ruas,16,3500.0,1000.0,8000.0,7000.0,media
Estrutura / Calculo Estrutural,homem hora,Calculo Estrutural,14,12850.0,5251.88,15300.0,10048.12,media
Instalacoes Eletricas,hora,Instalacoes Eletricas e de Comunicacao,13,800.0,560.0,2000.0,1440.0,media
Topografia / Agrimensura,dia,Servico novo - Agrimensura,12,358.0,356.0,2125.0,1769.0,media
Laudo Tecnico,ano,Pericias e Laudos,12,600.0,325.0,797.5,472.5,media
Consultoria Tecnica,mes,Consultoria,12,3000.0,2750.0,3000.0,250.0,media
Vistoria / Pericia,hora,Pericias e Laudos,10,2196.0,775.0,8750.0,7975.0,media
Rede Hidrossanitaria / Saneamento,hora,Saneamento e Instalacoes Hidraulicas,9,2500.0,1800.0,2500.0,700.0,media
Seguranca do Trabalho,hora,Servico novo - Seguranca,9,500.0,300.0,500.0,200.0,media
Instalacoes Eletricas,homem hora,Instalacoes Eletricas e de Comunicacao,9,3350.0,400.0,10138.06,9738.06,media
Laudo Tecnico,mes,Pericias e Laudos,9,1300.0,1200.0,5000.0,3800.0,media
Vistoria / Pericia,ano,Pericias e Laudos,9,1000.0,1000.0,1000.0,0.0,media
Desempenho de Cargo / Funcao,unidade,Cargo-Funcao,8,850.0,500.0,6300.0,5800.0,media
Seguranca do Trabalho,ano,Servico novo - Seguranca,7,680.0,550.0,1850.0,1300.0,media
Estrutura / Calculo Estrutural,hora,Calculo Estrutural,6,4000.0,2500.0,8155.0,5655.0,media
Vistoria / Pericia,mes,Pericias e Laudos,6,7375.0,3236.75,39750.0,36513.25,media
Edificacao em Alvenaria,dia,Projetos Civis,6,2233.2,1188.75,2666.4,1477.65,media
Vistoria / Pericia,homem hora,Pericias e Laudos,6,4300.0,1225.0,4600.0,3375.0,media
Laudo Tecnico,homem hora,Pericias e Laudos,6,2126.0,1625.0,2813.0,1188.0,media
Desempenho de Cargo / Funcao,dia,Cargo-Funcao,6,1300.0,1300.0,1300.0,0.0,media
Instalacoes Eletricas,mes,Instalacoes Eletricas e de Comunicacao,5,1000.0,1000.0,2250.0,1250.0,media
Edificacao em Alvenaria,hora,Projetos Civis,4,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Microgeracao / Fotovoltaica,unidade,Servico novo - Energia,4,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Prevencao de Incendio,dia,Instalacoes,3,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Estrutura / Calculo Estrutural,mes,Calculo Estrutural,3,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Estrutura / Calculo Estrutural,dia,Calculo Estrutural,3,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Instalacoes Eletricas,ano,Instalacoes Eletricas e de Comunicacao,2,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Topografia / Agrimensura,hora,Servico novo - Agrimensura,2,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Microgeracao / Fotovoltaica,hora,Servico novo - Energia,2,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Desempenho de Cargo / Funcao,ano,Cargo-Funcao,2,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Edificacao em Alvenaria,homem hora,Projetos Civis,2,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Climatizacao / Ventilacao,hora,Instalacoes Mecanicas,2,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Prevencao de Incendio,hora,Instalacoes,2,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Receituario Agronomico,unidade,Servico novo - Agronomia,2,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Desempenho de Cargo / Funcao,mes,Cargo-Funcao,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Rede Hidrossanitaria / Saneamento,homem hora,Saneamento e Instalacoes Hidraulicas,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Receituario Agronomico,dia,Servico novo - Agronomia,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Climatizacao / Ventilacao,ano,Instalacoes Mecanicas,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Desempenho de Cargo / Funcao,homem hora,Cargo-Funcao,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Rede Hidrossanitaria / Saneamento,mes,Saneamento e Instalacoes Hidraulicas,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Climatizacao / Ventilacao,homem hora,Instalacoes Mecanicas,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Pavimentacao / Estradas,hora,Estradas e Ruas,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Seguranca do Trabalho,mes,Servico novo - Seguranca,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Edificacao em Alvenaria,mes,Projetos Civis,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
Pavimentacao / Estradas,dia,Estradas e Ruas,1,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,Informação insuficiente para verificar,insuficiente
