caminho_origem,nome_arquivo,tipo,tamanho,data_modificacao,tema,utilidade_para_proposta,prioridade,observacoes
C:\Users\adina\Meu Drive\ARTS Adinailson,ARTs 2022 01022024.csv,dados tabulares (CSV),139.93 MB,2024-02-09,Base empírica de ART (2022),ALTA - evidência indireta de mercado,1,726.028 linhas; reconstrução de colunas necessária
C:\Users\adina\Meu Drive\SENGE,CidadessCalculo atualizado 07.11.2024.xlsx,planilha,0.07 MB,2024-11-09,Regionalização/MCDM por cidade,ALTA - modelo de pesos regionais,1,
C:\Users\adina\Meu Drive\SENGE\ANTIGO,Tabela Honorários Adinailson.xlsx,planilha,0.42 MB,2024-01-01,Tabela de honorários atual,ALTA - tabela vigente (referência),1,
C:\Users\adina\Meu Drive\SENGE\ANTIGO,Tabela honorarios Adinailson.docx,documento Word,1.62 MB,2024-01-01,Tabela de honorários atual,ALTA - tabela vigente (referência),1,
C:\Users\adina\Meu Drive\SENGE\ATUALIZADO,29-07-2024 - Tabela Honorários Adinailson.xlsx,planilha,0.42 MB,2024-07-29,Tabela de honorários atual,ALTA - tabela vigente (referência),1,
C:\Users\adina\Meu Drive\SENGE\ATUALIZADO,29-07-2024 - Tabela honorarios Adinailson.docx,documento Word,1.62 MB,2024-07-29,Tabela de honorários atual,ALTA - tabela vigente (referência),1,
C:\Users\adina\Meu Drive\SENGE\NOVA METODOLOGIA,Projeto tabela de honorários - SENGE.docx,documento Word,0.39 MB,2025-02-03,Metodologia da nova tabela,ALTA - base conceitual da proposta,1,
C:\Users\adina\Meu Drive\SENGE\NOVA METODOLOGIA,Pré-Projeto tabela de honorários - SENGE.docx,documento Word,0.38 MB,2024-10-17,Metodologia da nova tabela,ALTA - base conceitual da proposta,1,
C:\Users\adina\Meu Drive\SENGE\NOVO ARQUIVO,HONORÁRIOS.gsheet,atalho Google Sheets,0.00 MB,2024-07-06,Tabela de honorários atual,ALTA - tabela vigente (referência),1,
C:\Users\adina\Meu Drive\SENGE\NOVO ARQUIVO,TABELA TOS - 2.xlsx,planilha,16.58 MB,2024-07-11,Matriz atividade->valor médio (TOS),ALTA - protótipo de matriz de honorários,1,
C:\Users\adina\Meu Drive\ARTS Adinailson,Análise ARTs Agronomia.xlsx,planilha,19.86 MB,2023-09-15,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\ARTS Adinailson,Análise ARTs.xlsx,planilha,42.57 MB,2023-11-01,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2015 1 semestre - feito.xlsx,planilha,3.75 MB,2023-09-15,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2015 2 semestre.xls,planilha (formato antigo),35.14 MB,2023-09-11,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,Não lido nesta sessão (xlrd ausente); validar
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2016 1 semestre.xls,planilha (formato antigo),34.45 MB,2023-09-11,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,Não lido nesta sessão (xlrd ausente); validar
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2016 2 semestre.xls,planilha (formato antigo),35.33 MB,2023-09-11,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,Não lido nesta sessão (xlrd ausente); validar
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2017 1 semestre.xls,planilha (formato antigo),34.08 MB,2023-09-11,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,Não lido nesta sessão (xlrd ausente); validar
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2017 2 semestre.xls,planilha (formato antigo),35.64 MB,2023-09-11,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,Não lido nesta sessão (xlrd ausente); validar
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2018 1 semestre.xls,planilha (formato antigo),35.26 MB,2023-09-11,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,Não lido nesta sessão (xlrd ausente); validar
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2018 2 semestre.xls,planilha (formato antigo),35.82 MB,2023-09-11,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,Não lido nesta sessão (xlrd ausente); validar
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2019 1 semestre.xls,planilha (formato antigo),35.19 MB,2023-09-11,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,Não lido nesta sessão (xlrd ausente); validar
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2019 2 semestre.xls,planilha (formato antigo),35.08 MB,2023-09-11,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,Não lido nesta sessão (xlrd ausente); validar
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2020 1 semestre.xlsx,planilha,3.65 MB,2023-09-15,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2020 2 semestre - feito.xlsx,planilha,3.63 MB,2023-09-15,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2021 1 semestre - feito.xlsx,planilha,3.62 MB,2023-09-18,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2021 2 semestre.xlsx,planilha,3.60 MB,2023-09-18,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2022 1 semestre - feito.xlsx,planilha,3.45 MB,2023-11-01,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\ARTS Adinailson,arts 2022 2 semestre - feito.xlsx,planilha,3.48 MB,2023-11-01,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\ARTS Adinailson\analises,2022.xlsx,planilha,6.54 MB,2023-11-16,Base bruta de ART por semestre,MÉDIA - matéria-prima,2,
C:\Users\adina\Meu Drive\SENGE\ANTIGO,2017-11-Tabela-CUB-m2-valores-em-reais[Publicado].pdf,PDF,0.01 MB,2023-12-17,Índice CUB (atualização atual),MÉDIA - base do reajuste atual,2,
C:\Users\adina\Meu Drive\SENGE\ANTIGO,2023-11-Tabela-CUB-m2-valores-em-reais[Publicado].pdf,PDF,0.01 MB,2023-12-17,Índice CUB (atualização atual),MÉDIA - base do reajuste atual,2,
C:\Users\adina\Meu Drive\SENGE\ATUALIZADO,2017-11-Tabela-CUB-m2-valores-em-reais[Publicado].pdf,PDF,0.01 MB,2024-07-29,Índice CUB (atualização atual),MÉDIA - base do reajuste atual,2,
C:\Users\adina\Meu Drive\SENGE\ATUALIZADO,2024-06-Tabela-CUB-m2-valores-em-reais[Publicado].pdf,PDF,0.01 MB,2024-07-29,Índice CUB (atualização atual),MÉDIA - base do reajuste atual,2,
C:\Users\adina\Meu Drive\SENGE\NOVO ARQUIVO,Relatorio_para_conselheiro 1 (1).xlsx,planilha,50.75 MB,2024-07-03,Relatório/base de conselheiro,"MÉDIA - grande volume, validar",2,
C:\Users\adina\Meu Drive\SENGE\NOVO ARQUIVO,arquivo 2024.xlsx,planilha,51.02 MB,2024-07-08,Relatório/base de conselheiro,"MÉDIA - grande volume, validar",2,
C:\Users\adina\Meu Drive\SENGE,inspetorias bahia.gsheet,atalho Google Sheets,0.00 MB,2026-04-04,Atalho Google Sheets,BAIXA - apenas ponteiro (192 bytes),3,Conteúdo não acessível localmente
